customer_id,total_purchases,avg_order_value,days_since_last_purchase,total_spend,rfm_combined,cluster,segment
2440,22,110.94,78,2572.21,0.44344192498449103,2,Loyal Customers
4038,5,37.65,252,421.66,0.1401965439686156,3,Lost Customers
1894,16,171.28,75,3629.87,0.4358286207045652,2,Loyal Customers
4245,5,61.29,331,563.12,0.0710003503615278,3,Lost Customers
4830,1,48.85,259,178.19,0.10576910205117289,0,At Risk
2641,6,143.24,189,1060.76,0.2177614525057883,0,At Risk
195,49,544.37,1,5456.49,0.7306854737740496,1,Champions
1475,18,292.58,26,3277.48,0.48415756949536176,2,Loyal Customers
4617,5,64.63,205,415.94,0.18310954097909826,0,At Risk
1212,26,241.2,83,2123.92,0.4514855479441023,2,Loyal Customers
2439,25,227.96,38,1584.6,0.4750422973734976,2,Loyal Customers
1658,20,176.55,67,3512.04,0.4631312443820765,2,Loyal Customers
2701,5,142.61,143,1681.66,0.2680541276248228,0,At Risk
3083,7,60.86,147,554.41,0.2506041167516427,0,At Risk
2706,14,71.07,181,1565.63,0.2815208549396125,0,At Risk
4227,1,49.71,263,103.97,0.1004543656377271,3,Lost Customers
2843,6,100.25,107,1731.03,0.30776958527236814,0,At Risk
2303,32,235.2,32,4441.94,0.583673643267309,2,Loyal Customers
1131,33,141.66,63,1592.34,0.49751851481487513,2,Loyal Customers
1462,33,257.99,56,4452.18,0.5675732254022328,2,Loyal Customers
277,56,576.25,29,5437.39,0.7441674088141704,1,Champions
2223,33,155.25,78,4332.7,0.5447677315421203,2,Loyal Customers
2332,25,277.64,57,2253.27,0.4725239803681691,2,Loyal Customers
4323,2,53.41,245,545.67,0.13241743466460923,3,Lost Customers
1303,16,274.76,78,1923.5,0.39510687033710284,2,Loyal Customers
2518,11,127.89,186,1407.86,0.25648184735988544,0,At Risk
223,41,536.58,25,13742.23,0.8479051323196337,1,Champions
2037,16,221.37,83,4030.15,0.43741066491920705,2,Loyal Customers
1925,28,158.67,86,4925.02,0.5223749520960693,2,Loyal Customers
574,53,544.75,15,7157.41,0.778317041329113,1,Champions
1237,16,249.45,42,1836.02,0.4261270752118604,2,Loyal Customers
3545,6,117.8,166,1052.25,0.23863433734189035,0,At Risk
2134,34,160.97,81,2787.95,0.5132924791674465,2,Loyal Customers
1335,20,206.08,84,3409.1,0.4452725953687367,2,Loyal Customers
2458,26,245.4,79,4000.22,0.4969047650220156,2,Loyal Customers
419,48,414.94,18,9391.5,0.7970398701089927,1,Champions
4915,6,55.52,300,244.22,0.09794137005649316,3,Lost Customers
1105,30,246.58,85,1768.14,0.46433519213309243,2,Loyal Customers
258,51,305.43,7,11786.7,0.8773663824802038,1,Champions
296,52,342.26,2,8188.67,0.8075223136397313,1,Champions
2362,26,109.25,53,3508.83,0.5097786251796966,2,Loyal Customers
387,45,539.96,23,13699.69,0.8713887956222943,1,Champions
3309,8,130.22,190,1459.31,0.23701468778628265,0,At Risk
4014,3,79.08,252,70.11,0.12107352165367968,0,At Risk
2232,25,198.77,79,4892.37,0.5111094448847029,2,Loyal Customers
2555,15,111.79,101,1669.47,0.3627415582549837,0,At Risk
4336,7,42.12,291,593.25,0.11960035163138429,3,Lost Customers
3516,10,76.46,180,1764.81,0.26427039720055123,0,At Risk
1840,21,122.65,72,1688.89,0.42362882327044277,2,Loyal Customers
4385,5,72.68,207,242.39,0.17741576187948493,0,At Risk
1564,30,202.89,20,2597.51,0.5423162583428922,2,Loyal Customers
2016,22,279.16,31,2665.8,0.48856502142162966,2,Loyal Customers
1401,20,275.15,53,2589.81,0.45542794294173966,2,Loyal Customers
713,58,485.0,16,14078.99,0.9596865307838399,1,Champions
2421,28,120.0,42,3186.56,0.523979346238023,2,Loyal Customers
2620,11,76.89,122,1275.91,0.3121534180075447,3,Lost Customers
210,48,415.17,2,6080.26,0.7380017264132029,1,Champions
4945,7,79.17,240,254.35,0.15876158111392055,3,Lost Customers
1290,17,249.5,89,4965.62,0.45838434145049534,2,Loyal Customers
450,57,506.52,11,12534.28,0.9242387408889513,1,Champions
4092,6,65.68,252,530.76,0.1482742329604176,3,Lost Customers
2570,14,71.72,173,1683.31,0.2914657777880131,2,Loyal Customers
1821,34,164.31,71,1778.75,0.49999069579267036,2,Loyal Customers
959,42,500.46,17,8465.24,0.7434438158399636,1,Champions
1794,27,144.29,27,4501.2,0.5613226149479186,2,Loyal Customers
4787,4,43.62,201,494.84,0.18287871117553736,0,At Risk
655,42,474.65,4,6408.03,0.7095662935688014,1,Champions
2408,19,224.16,73,3784.85,0.4580582853406809,2,Loyal Customers
3853,5,60.39,216,447.01,0.17372772979503567,3,Lost Customers
1996,25,231.97,21,1617.78,0.4913484689323662,2,Loyal Customers
1761,16,218.16,87,2589.69,0.4016908712036314,2,Loyal Customers
2355,31,276.56,67,1942.97,0.4903591892236974,2,Loyal Customers
2742,11,95.2,106,761.08,0.3153481223401019,0,At Risk
2618,11,104.37,154,626.59,0.26839906386496654,2,Loyal Customers
412,36,562.17,21,13275.19,0.8129257830688941,1,Champions
1775,29,192.71,43,1776.16,0.4973254945768492,2,Loyal Customers
3979,4,30.66,313,459.88,0.07953658952014596,3,Lost Customers
2187,18,266.89,34,3679.19,0.4857714377174562,2,Loyal Customers
2380,20,269.99,89,2239.42,0.41466313796679205,2,Loyal Customers
3964,1,36.05,254,165.2,0.11005877001677411,3,Lost Customers
4312,6,54.49,354,275.91,0.04919606731655419,3,Lost Customers
4775,6,57.73,318,281.98,0.08229818540613072,3,Lost Customers
3703,19,95.85,160,1873.43,0.33585016243604615,2,Loyal Customers
3973,5,37.31,216,83.76,0.16564376426555427,3,Lost Customers
4766,5,60.17,248,417.23,0.1437609599721682,3,Lost Customers
3559,11,132.06,104,895.68,0.3201750866912685,0,At Risk
4111,2,70.83,361,246.06,0.019522642512415814,3,Lost Customers
3498,9,70.79,128,1315.05,0.296230520597864,2,Loyal Customers
3766,4,71.69,217,477.3,0.16783635170483832,3,Lost Customers
431,56,389.14,17,12227.07,0.9062576973701715,1,Champions
4485,2,32.93,307,201.73,0.06798664773193455,0,At Risk
2322,24,257.31,25,1589.53,0.4814070566989194,2,Loyal Customers
1367,29,244.88,80,3614.4,0.504351915910621,2,Loyal Customers
1993,15,129.49,61,4398.21,0.46009847746978844,2,Loyal Customers
2852,6,98.54,103,1648.74,0.3096012619610538,0,At Risk
1177,24,244.24,38,3614.72,0.5145719882577512,2,Loyal Customers
3529,19,120.26,198,1760.9,0.29854732305104875,3,Lost Customers
1477,28,135.51,34,2957.22,0.526201494914254,2,Loyal Customers
3741,9,57.3,166,710.0,0.24796686991877118,3,Lost Customers
2046,20,248.57,83,4917.72,0.4797620065104648,2,Loyal Customers
103,33,413.19,7,14071.95,0.826528679135801,1,Champions
4332,5,78.46,316,286.42,0.07857877992846599,3,Lost Customers
2993,8,96.99,141,1336.29,0.27914872783512695,0,At Risk
1264,32,203.8,30,3815.79,0.5715704581991969,2,Loyal Customers
2882,9,149.98,181,1401.02,0.24960894578383494,0,At Risk
3139,19,84.89,194,1936.31,0.3061139974464029,3,Lost Customers
3623,9,144.32,112,774.03,0.2988423782484746,0,At Risk
3204,16,119.76,104,794.77,0.3461779675541681,2,Loyal Customers
4279,7,76.8,320,349.67,0.08762281162334534,3,Lost Customers
3300,8,96.66,130,567.33,0.27210912862813924,0,At Risk
4994,5,55.57,331,62.55,0.05986038993456979,3,Lost Customers
3634,9,126.75,149,728.26,0.26394100358170075,0,At Risk
1644,22,275.57,50,1791.21,0.4517021465552484,2,Loyal Customers
4506,7,23.21,223,306.83,0.175497265500646,3,Lost Customers
1,36,374.2,12,8804.2,0.7216676678277728,1,Champions
1581,21,145.23,71,4444.96,0.48587967364066786,2,Loyal Customers
4423,7,41.05,236,136.6,0.15980411143598425,3,Lost Customers
4117,6,35.63,284,331.72,0.1145406578917965,3,Lost Customers
1357,17,221.94,44,3125.79,0.45864854270717165,2,Loyal Customers
4202,3,46.43,303,102.91,0.0751001742122329,3,Lost Customers
4575,7,68.8,301,119.1,0.09989084727551702,3,Lost Customers
3734,17,129.26,97,1329.56,0.3701394526293027,2,Loyal Customers
2026,33,151.34,47,3113.22,0.5460170304840339,2,Loyal Customers
2219,32,290.53,31,2583.4,0.5432284215879813,2,Loyal Customers
397,51,457.71,13,14809.87,0.9391511669231031,1,Champions
4942,7,35.31,235,99.3,0.15988976761188753,3,Lost Customers
1065,29,265.05,83,1694.85,0.4588859404321473,2,Loyal Customers
3081,11,128.61,90,956.41,0.334347118373737,2,Loyal Customers
2154,26,263.51,32,2978.68,0.517211144374803,2,Loyal Customers
819,34,562.03,6,7261.25,0.6815250793436833,1,Champions
1813,31,190.46,53,3827.97,0.5451295300499154,2,Loyal Customers
2553,19,126.84,159,1510.55,0.32869018200606215,2,Loyal Customers
1553,32,164.64,31,3315.24,0.5595151919475013,2,Loyal Customers
4048,2,38.65,259,382.83,0.11597299081361946,3,Lost Customers
817,55,517.58,25,5546.34,0.7446053282581276,1,Champions
1573,27,237.96,32,3101.12,0.5255857090724915,2,Loyal Customers
4553,1,52.29,299,248.89,0.07071246215323355,3,Lost Customers
1801,34,151.56,54,2678.77,0.5355880020509901,2,Loyal Customers
4288,4,48.08,211,521.78,0.17432073961297445,3,Lost Customers
382,35,529.08,22,7277.5,0.672884418654118,1,Champions
2875,17,60.38,174,1959.22,0.3136394324889343,2,Loyal Customers
4348,3,29.44,242,188.56,0.1328670823375951,0,At Risk
4627,6,60.2,239,283.47,0.15467566703094565,3,Lost Customers
3504,19,120.84,120,1857.09,0.37211655970819785,2,Loyal Customers
2312,20,109.57,78,4117.09,0.4665231001893744,2,Loyal Customers
1781,32,103.03,58,3492.03,0.5387242992344964,2,Loyal Customers
2727,14,94.33,109,1173.51,0.3387284664664651,2,Loyal Customers
2438,30,128.43,63,4870.02,0.5535126578999504,2,Loyal Customers
2334,24,194.58,26,3361.38,0.519923031380998,2,Loyal Customers
865,57,350.29,1,9617.16,0.8684770552072018,1,Champions
3639,7,122.3,103,1012.97,0.3011022037981557,0,At Risk
3165,5,125.78,175,1716.01,0.23951454213617587,0,At Risk
555,36,494.89,25,11441.49,0.7684546098493591,1,Champions
1160,23,241.59,74,4666.12,0.49935367234699096,2,Loyal Customers
1214,29,177.73,32,4002.77,0.5569509597088801,2,Loyal Customers
3761,1,74.46,274,159.65,0.09162023894555861,0,At Risk
4214,1,67.74,316,138.98,0.05269869892175069,3,Lost Customers
49,59,372.04,4,12314.96,0.9370675642753548,1,Champions
2368,29,196.7,59,1511.11,0.47677491127076976,2,Loyal Customers
701,55,441.96,25,14948.19,0.953839275438732,1,Champions
653,53,512.45,9,7253.81,0.785956885507836,1,Champions
3934,4,39.16,220,485.13,0.1652633520893016,3,Lost Customers
4410,4,66.39,248,485.52,0.13963100572303574,0,At Risk
3312,8,112.28,128,637.24,0.27549644609671203,0,At Risk
749,49,455.31,28,5449.11,0.7057959604648586,1,Champions
1456,20,241.76,20,3469.24,0.505219042653858,2,Loyal Customers
4196,4,30.74,215,286.59,0.16542368817879743,0,At Risk
2390,25,252.98,83,3494.94,0.47634726448429204,2,Loyal Customers
3495,18,105.09,190,1556.87,0.29568301689051585,3,Lost Customers
867,54,520.92,7,11945.95,0.8978595722161621,1,Champions
753,42,323.57,25,12542.65,0.8268587359456498,1,Champions
1645,19,209.89,41,2526.89,0.45936698008871185,2,Loyal Customers
93,39,375.73,21,7126.44,0.6930372672027366,1,Champions
4825,6,54.41,342,439.25,0.0638201366113752,3,Lost Customers
3102,7,147.92,92,1034.85,0.3116623934399913,0,At Risk
2433,26,155.89,86,4820.96,0.5087597085255005,2,Loyal Customers
2630,9,69.0,134,725.2,0.27760916839292604,2,Loyal Customers
1491,34,202.27,75,2446.56,0.5111895036100328,2,Loyal Customers
2896,8,126.08,159,1376.11,0.2635513875591368,3,Lost Customers
2178,29,292.14,78,2295.02,0.47682120868420913,2,Loyal Customers
730,47,417.75,24,5090.38,0.6901761541391433,1,Champions
4760,5,33.37,243,199.58,0.1434960115984338,3,Lost Customers
2472,24,263.07,79,2968.39,0.46264241697990666,2,Loyal Customers
2243,31,291.82,27,4826.2,0.5911542139709167,2,Loyal Customers
1937,17,121.48,31,2693.86,0.4609408965427006,2,Loyal Customers
1746,30,115.26,66,2024.43,0.4874380783225891,2,Loyal Customers
4747,6,24.86,346,427.8,0.059902318343244054,3,Lost Customers
4374,3,29.71,216,341.63,0.16008311021758748,0,At Risk
3492,12,144.23,102,1743.98,0.34653484136699525,0,At Risk
1111,17,229.75,45,4626.43,0.491128860703082,2,Loyal Customers
3338,5,111.14,189,1309.14,0.21763932028612396,0,At Risk
4033,6,71.4,352,165.61,0.048572892209578944,3,Lost Customers
4472,7,70.72,256,186.9,0.14260849701947362,3,Lost Customers
4158,5,44.52,326,221.69,0.0679807337063365,3,Lost Customers
347,57,331.23,1,8894.82,0.8524017030790102,1,Champions
1186,16,270.39,85,3968.77,0.43421317876781645,2,Loyal Customers
4007,1,63.4,269,275.26,0.09877184212682755,3,Lost Customers
1516,21,150.93,26,4868.23,0.5365081485099231,2,Loyal Customers
4670,5,78.48,310,363.45,0.08578755346078554,3,Lost Customers
579,55,474.03,8,11516.4,0.8930340965758878,1,Champions
1965,19,265.09,29,1931.57,0.4571074119751464,2,Loyal Customers
76,57,488.37,16,9712.87,0.8568707745151958,1,Champions
1430,27,167.85,74,2155.73,0.46608494095667524,2,Loyal Customers
3713,13,77.64,119,1008.97,0.3202594760282222,0,At Risk
4431,6,45.07,268,451.13,0.1318500884388569,3,Lost Customers
2752,5,72.42,121,1260.93,0.27883749066957086,0,At Risk
4953,7,54.35,318,235.36,0.0869103957681988,3,Lost Customers
1847,24,113.96,88,2958.92,0.45418990814333987,2,Loyal Customers
132,54,355.97,2,12036.86,0.904461487995977,1,Champions
179,34,578.86,12,12026.34,0.782075510682974,1,Champions
2900,5,116.78,143,1550.94,0.2651450127617428,0,At Risk
4467,6,75.8,209,291.58,0.18232867890937565,3,Lost Customers
4195,7,32.65,307,399.01,0.1006256130579754,3,Lost Customers
2523,13,134.13,120,1438.1,0.32889382043983906,0,At Risk
1843,17,256.86,62,3592.69,0.4525556759296836,2,Loyal Customers
2099,24,236.69,77,1689.0,0.4360016692346344,2,Loyal Customers
3950,4,65.01,354,389.88,0.04043298342772747,3,Lost Customers
2374,28,262.38,58,2098.01,0.4851021404583636,2,Loyal Customers
605,34,404.34,23,9640.95,0.7189164679961707,1,Champions
2628,17,143.26,92,1011.68,0.3676439306422994,2,Loyal Customers
26,59,340.91,23,11542.93,0.9024871161252945,1,Champions
659,45,561.46,26,6469.63,0.7077398062856894,1,Champions
4978,1,61.06,322,318.29,0.05119465690719375,0,At Risk
3318,11,123.39,183,717.91,0.24387457287502345,3,Lost Customers
3869,2,79.87,259,393.97,0.11622090650804046,3,Lost Customers
174,34,528.07,23,13925.23,0.814261194324172,1,Champions
1612,21,195.41,89,4670.96,0.47442568560770276,2,Loyal Customers
438,44,309.35,2,7107.05,0.7382536064352087,1,Champions
332,37,558.54,15,6600.25,0.6755222156539685,1,Champions
3101,13,105.18,126,1354.74,0.32154417560180276,0,At Risk
1455,34,232.89,83,2854.74,0.5129473587749372,2,Loyal Customers
343,59,366.59,7,13267.07,0.9555090917628565,1,Champions
3210,11,112.55,148,1042.5,0.2831494595270333,0,At Risk
4577,2,65.24,212,491.87,0.1614399200585502,0,At Risk
1089,19,112.02,74,4963.32,0.4833688547484755,2,Loyal Customers
480,37,354.17,3,13034.83,0.8297099132684175,1,Champions
728,45,303.49,19,9988.96,0.7924711704918707,1,Champions
3784,6,33.97,239,431.93,0.15797957762284326,3,Lost Customers
977,42,305.47,27,7674.02,0.716678061104378,1,Champions
3785,5,45.69,303,582.56,0.09707400446750351,3,Lost Customers
2978,11,52.9,125,810.17,0.2990413308330362,0,At Risk
1929,24,184.07,43,2559.07,0.48650021726826836,2,Loyal Customers
1469,22,299.95,40,3610.51,0.5013473597396961,2,Loyal Customers
1225,28,231.68,21,3718.19,0.5550413022394411,2,Loyal Customers
2857,18,149.83,104,1202.46,0.366550360343502,0,At Risk
1953,28,156.94,78,3890.56,0.5066795169399643,2,Loyal Customers
4831,1,63.24,297,239.29,0.07233032029834026,3,Lost Customers
4501,4,66.76,277,296.15,0.10885988490660913,3,Lost Customers
1893,26,261.55,34,1925.13,0.4919333606889719,2,Loyal Customers
1300,34,200.61,40,4423.57,0.587238254873813,2,Loyal Customers
2991,13,89.29,159,533.67,0.27305185146656136,3,Lost Customers
4600,5,65.71,205,304.15,0.1806217047601286,3,Lost Customers
661,31,590.66,12,11359.55,0.7502872463019146,1,Champions
4578,4,72.06,235,526.37,0.15244486602251014,0,At Risk
4074,6,35.14,215,589.18,0.18345712769311837,3,Lost Customers
2785,9,123.84,167,935.54,0.25207041036026523,0,At Risk
4938,5,78.97,210,169.62,0.173049045480256,3,Lost Customers
3828,5,79.3,226,220.11,0.15952066309137555,3,Lost Customers
2715,5,64.06,110,1045.7,0.284120903802954,0,At Risk
4658,3,38.6,296,356.18,0.08714684066970681,0,At Risk
268,59,427.24,3,14024.53,0.9760290273734471,1,Champions
4443,3,52.26,274,442.62,0.10921704417580952,3,Lost Customers
4960,4,64.24,215,445.94,0.16896995082744948,3,Lost Customers
3373,11,131.75,163,1935.85,0.2892942986283805,2,Loyal Customers
3596,9,126.14,171,644.69,0.2419346706360099,0,At Risk
4317,1,42.5,237,468.96,0.1323865778948914,0,At Risk
3723,19,55.34,128,833.83,0.34201836086753906,2,Loyal Customers
3407,5,130.98,143,1828.38,0.2713193152985613,0,At Risk
1279,34,156.64,66,1971.51,0.5088592375578332,2,Loyal Customers
4641,4,25.58,233,199.01,0.14699111814793897,3,Lost Customers
3918,4,57.67,338,507.41,0.05770057541953549,3,Lost Customers
2679,18,148.15,188,1753.13,0.3018821968357575,0,At Risk
1622,24,271.77,71,4170.5,0.4967208422072074,2,Loyal Customers
4104,4,44.3,298,77.35,0.08475981999008482,3,Lost Customers
2858,9,54.92,172,1846.25,0.2677590976186861,0,At Risk
1897,19,230.52,72,2351.46,0.42707458587706953,2,Loyal Customers
3925,4,78.02,325,571.16,0.07102406492926487,3,Lost Customers
3015,14,106.05,132,598.65,0.3048729444082472,0,At Risk
4439,1,57.04,320,368.87,0.05415179391138978,0,At Risk
68,55,336.19,3,6419.72,0.7841885278654556,1,Champions
2043,20,180.53,66,3883.25,0.4723081070506114,2,Loyal Customers
2581,5,89.02,187,823.54,0.2086640123141402,0,At Risk
3783,2,63.76,356,352.73,0.026475290010729343,3,Lost Customers
3791,3,70.31,329,149.41,0.05232548700868539,3,Lost Customers
821,34,426.52,22,8039.43,0.6841911109290585,1,Champions
1227,18,211.92,60,4174.85,0.4729926044911195,2,Loyal Customers
2992,11,116.99,188,1985.13,0.2674972299914358,0,At Risk
3133,14,143.89,179,1828.58,0.28920419086878013,0,At Risk
2744,18,131.04,106,1917.53,0.3806324200568488,2,Loyal Customers
4458,4,54.08,362,590.26,0.03756634296420459,3,Lost Customers
4270,7,75.62,349,485.9,0.06409777250381928,3,Lost Customers
3350,11,120.07,130,1080.89,0.30048732821062346,0,At Risk
1144,30,217.35,48,3442.52,0.5354805505602757,2,Loyal Customers
398,32,351.5,21,9834.07,0.713746333624072,1,Champions
2907,17,115.09,100,1259.13,0.36582481187863247,2,Loyal Customers
4302,4,45.98,265,142.16,0.11642191763853867,3,Lost Customers
2760,18,109.39,103,617.31,0.3544438609369514,2,Loyal Customers
1399,30,108.69,70,4451.42,0.5377866465808409,2,Loyal Customers
1660,28,161.13,88,2775.35,0.47270351033405067,2,Loyal Customers
980,38,494.24,8,7508.93,0.7078044546776724,1,Champions
1299,34,285.12,66,2488.39,0.5203621697061563,2,Loyal Customers
3556,6,74.9,186,1898.39,0.23914978452753377,0,At Risk
83,43,524.48,10,5696.41,0.6938847222433698,1,Champions
4508,3,62.34,251,75.8,0.12211590096272103,0,At Risk
2459,33,215.97,42,1694.53,0.5190234765782188,2,Loyal Customers
3740,6,75.8,188,1368.69,0.2255300472081688,0,At Risk
3782,3,39.35,321,318.71,0.06341918976247303,0,At Risk
2289,17,246.63,69,3535.36,0.44486956612973644,2,Loyal Customers
424,59,324.84,20,9483.19,0.8593957806834379,1,Champions
4340,2,65.68,228,443.86,0.1457194644290534,0,At Risk
1905,17,195.6,45,2679.51,0.4478010309201284,2,Loyal Customers
4539,5,41.49,302,427.98,0.09454964694127993,3,Lost Customers
3353,15,65.76,157,1027.18,0.2971656316255667,0,At Risk
3103,14,57.34,187,1661.4,0.2781576677624048,0,At Risk
1566,32,267.49,41,2999.98,0.5433417131469797,2,Loyal Customers
3356,11,95.75,105,598.22,0.3126394971343626,2,Loyal Customers
840,41,433.59,28,12542.48,0.8184579824106596,1,Champions
501,39,517.43,5,12139.53,0.8192533472537541,1,Champions
142,46,590.84,3,12431.93,0.8671401022989103,1,Champions
1378,16,113.12,28,2957.37,0.4639027284218679,2,Loyal Customers
3698,12,75.05,170,1349.6,0.27548702940421416,3,Lost Customers
2145,15,210.86,24,2862.79,0.4598111791687422,2,Loyal Customers
1139,33,259.47,34,4582.34,0.5906163978634599,2,Loyal Customers
2928,15,101.15,190,632.57,0.2581639831674144,0,At Risk
1788,30,148.46,88,4031.3,0.5119535482714587,2,Loyal Customers
3485,14,69.59,121,1514.16,0.3353204681618804,2,Loyal Customers
551,57,350.11,27,12025.41,0.8982620530394495,1,Champions
4907,3,37.96,250,471.46,0.13183688739504346,0,At Risk
2020,28,260.32,43,2980.0,0.5184666953366709,2,Loyal Customers
949,48,409.94,12,14803.69,0.9229802321733643,1,Champions
2601,14,87.14,162,1091.86,0.2883765838697749,0,At Risk
533,59,386.17,8,13918.72,0.9690955187887065,1,Champions
1830,34,244.8,34,2375.86,0.547161894423723,2,Loyal Customers
2918,6,75.79,98,1437.53,0.3094796328936094,0,At Risk
